,open,high,low,close,volume,sma_20,ema_20,wma_20,macd,signal,hist,rsi_14,stoch_k,stoch_d,bb_mid,bb_upper,bb_lower,atr_14,plus_di,minus_di,adx,cci_20,obv,mfi_14,psar,ichimoku_tenkan,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_chikou,pp,r1,s1,r2,s2,r3,s3,vwap,roc_12,willr_14,trix_15,donchian_upper,donchian_lower,donchian_mid
2023-02-12,1.0916869139885663,1.093075085560908,1.0912462720620082,1.0923661285930815,8123.0,1.0940964797847257,1.0941924039574031,1.0948920803701065,-0.0017608784232243657,-0.0017182204327026163,-4.2657990521749456e-05,41.90665881288158,37.77231299603343,35.00710045204999,1.0940964797847257,1.0975657722869354,1.090627187282516,0.0027238825134150843,13.485304118131369,19.47058058290121,30.978277427133957,-86.23069408733521,-6180.0,44.20524893368102,1.090471460356678,1.0932683266594458,1.0950629130226632,,,1.0911886067383487,1.092229162071999,1.09321205208199,1.0913832385830902,1.0940579755708988,1.0904003485730993,1.0950408655808896,1.0895544250841904,1.0978490340225886,-0.13170181274122505,-62.22768700396657,-0.023481392646462762,1.097948314073834,1.089491783298145,1.0937200486859895
2023-02-13,1.0924054402947918,1.0924232098711317,1.0910021254321918,1.0917440007793966,2679.0,1.0938293632494172,1.093959222702355,1.0945818929190447,-0.001740631914257884,-0.00172270272901367,-1.7929185244214144e-05,40.21921612944201,29.596814198641276,36.70131460575588,1.0938293632494172,1.097156460234425,1.0905022662644093,0.0026308255080954327,12.964996063338036,19.382214074479368,30.182582733319723,-95.78186906928596,-8859.0,46.99675263326217,1.0910021254321918,1.0926564341587617,1.09461564285353,,,1.0913169955770574,1.0917231120275732,1.0924440986229547,1.0910230141840147,1.0931441964665132,1.0903020275886333,1.0938651830618946,1.0896019297450747,1.0977766336916097,-0.3946231126310429,-70.40318580135873,-0.023583374216218367,1.097948314073834,1.089491783298145,1.0937200486859895
2023-02-14,1.089343102625554,1.0909835748792023,1.0895226886592264,1.0903798144579981,1236.0,1.0935947275610012,1.0936183266790829,1.0944411499985385,-0.0018137569837062273,-0.0017409135799521815,-7.284340375404577e-05,36.726933243730166,11.6697847608267,26.346303985167136,1.0935947275610012,1.097189187779651,1.0900002673423514,0.002601574551815058,12.174285275372041,22.262056047322385,30.119110245006794,-137.3345742840976,-10095.0,49.215475855552356,1.0895226886592264,1.0922370569264548,1.09461564285353,,,1.0917329484344251,1.0902953593321423,1.0910680300050581,1.0896071437850823,1.0917562455521181,1.0888344731121664,1.092528916225034,1.0881462575651064,1.0977360614721543,-0.39973412049227885,-88.3302152391733,-0.0238161592061803,1.097948314073834,1.089491783298145,1.0937200486859895
2023-02-15,1.0897417829046925,1.0911915090953044,1.0878273810673813,1.0899876467042728,8446.0,1.093253467174446,1.093272547633863,1.0941021607355925,-0.0018816631468623335,-0.001769063493334212,-0.0001125996535281215,35.765491693161735,23.29362419991507,21.520074386461015,1.093253467174446,1.0968569721353427,1.0896499622135494,0.002656042657251345,11.072865402706661,24.80715158684469,30.701914617698705,-142.3916641123968,-18541.0,37.853636020936335,1.0878273810673813,1.0909116493329933,1.0937834417381485,,,1.0923130231266154,1.0896688456223196,1.0915103101772579,1.0881461821493348,1.0930329736502427,1.0863047175943965,1.094874438205181,1.0847820541214117,1.097447786933775,-0.3353902090515559,-76.70637580008493,-0.024150257461375002,1.0971014451561263,1.0878273810673813,1.0924644131117538
2023-02-16,1.0885486220513438,1.0905159314717427,1.0875908085457242,1.088545513859431,5443.0,1.0929323722525104,1.09282235394106,1.093908347397913,-0.002028464462919377,-0.0018209436872512453,-0.00020752077566813182,32.40594288797061,10.098361600770597,15.020590187170788,1.0929323722525104,1.0969843203658876,1.0888804241391332,0.002675262676449002,10.208077359613398,23.501359499833015,31.325699165839982,-150.18035641584663,-23984.0,28.797058126708137,1.0875908085457242,1.090793363072165,1.0936651554773198,,,1.0919874108282288,1.0888840846256327,1.0901773607055412,1.0872522377795226,1.0918092075516512,1.0859589616996141,1.0931024836315597,1.084327114853504,1.0972550150906681,-0.5759861374933783,-89.9016383992294,-0.02474796551399372,1.0971014451561263,1.0875908085457242,1.0923461268509254
2023-02-17,1.0893868603745418,1.0907974106171714,1.0888611284658336,1.0911383944351007,7770.0,1.09269516591906,1.0926619768452543,1.093604789761242,-0.001913523858774857,-0.0018394597215559676,-7.406413721888945e-05,42.80789328723492,37.524463943346476,23.638816581344045,1.09269516591906,1.0965805502974124,1.0888097815407076,0.002645022253684094,10.347432877235798,22.07218882741104,31.67140752343568,-90.27717192557138,-16214.0,38.08187877448836,1.0875908085457242,1.090793363072165,1.0936651554773198,,,1.0941830995467592,1.090265644506035,1.0916701605462364,1.0897338783948987,1.0922019266573728,1.0883293623546972,1.0936064426975742,1.0877975962435609,1.0970374111741614,-0.21192926520526845,-62.475536056653524,-0.024986822872041792,1.0971014451561263,1.0875908085457242,1.0923461268509254
2023-02-18,1.0896432512958143,1.0911155051017283,1.0894510991663706,1.0914389312168495,7099.0,1.0925395163077376,1.0925454963092158,1.0934131319388078,-0.0017776896950603138,-0.001827105716256837,4.9416021196523096e-05,43.88579431148984,46.75569142110123,31.459505655072764,1.0925395163077376,1.0963638358532477,1.0887151967622275,0.002576613183330239,10.74524950420696,21.039762118140324,31.722588891189943,-69.20646883914897,-9115.0,40.567390763679775,1.0888611284658336,1.090793363072165,1.0927695613097792,,,1.0922033804767162,1.0906685118283161,1.0918859244902617,1.090221518554904,1.0923329177636738,1.0890041058929585,1.0935503304256193,1.0885571126195464,1.0968612589451967,-0.3333205813798146,-53.24430857889877,-0.024872722585078666,1.0971014451561263,1.0875908085457242,1.0923461268509254
2023-02-19,1.0891188822889495,1.090277758434382,1.0869105039259734,1.089026956109887,9555.0,1.0922587266874888,1.0922103972426132,1.0931860822409625,-0.0018434166158387555,-0.0018303678961732208,-1.3048719665534727e-05,37.73845993723069,26.2202383827788,36.83346458240883,1.0922587266874888,1.096245322657499,1.0882721307174785,0.0027160284767263725,9.465569014869494,25.215567564295995,32.70052771120589,-130.00737417975046,-18670.0,36.10883671377658,1.0869105039259734,1.0904532107622895,1.0924294089999038,,,1.0916218806678692,1.0887384061567476,1.0905663083875217,1.0871990538791132,1.092105660665156,1.085371151648339,1.0939335628959301,1.0838317993707047,1.0965697230265956,-0.2562063506281298,-73.7797616172212,-0.02490845082915305,1.0971014451561263,1.0869105039259734,1.09200597454105
2023-02-20,1.088730138634124,1.089659533216134,1.087961721045454,1.0884494736084462,3368.0,1.0919908657762056,1.0918522140393592,1.0930131464259238,-0.0019199714500013343,-0.0018482886069388434,-7.168284306249091e-05,36.42296593613681,21.720251682935807,31.565393828938614,1.0919908657762056,1.0962368982939728,1.0877448332584385,0.0026432987405802105,9.03129675960165,24.058698772065597,33.60861375836356,-117.82993401909609,-22038.0,31.385217524161163,1.0869105039259734,1.0899927947434407,1.0924294089999038,,,1.0925335365252231,1.088690242623345,1.0894187642012358,1.0877209520305557,1.090388054794025,1.0869924304526648,1.091116576371916,1.0860231398598756,1.0964712850536658,-0.32599739017776797,-78.27974831706419,-0.025097699241283244,1.0971014451561263,1.0869105039259734,1.09200597454105
2023-02-21,1.089114839969229,1.090398096515107,1.0869404072669642,1.089025762911034,1285.0,1.0916386867347443,1.091583028217614,1.0925911790920653,-0.0019120984959335452,-0.001861050584737784,-5.104791119576123e-05,38.718687275291494,29.853711904373075,25.931400656695896,1.0916386867347443,1.0956342145262274,1.0876431589432611,0.002701469491120397,8.205623975503302,24.559586842766404,34.77318295120709,-104.54698717066229,-20753.0,34.08591114033777,1.0869404072669642,1.0896668568985526,1.09200597454105,1.0988886758350003,,1.0922517164478154,1.0887880888977017,1.0906357705284393,1.0871780812802965,1.0922457781458446,1.085330399649559,1.0940934597765821,1.0837203920321536,1.0964348371195094,-0.1743978137075941,-70.14628809562693,-0.025230262926279057,1.0971014451561263,1.0869105039259734,1.09200597454105
2023-02-22,1.0871190971074634,1.0895477477666002,1.0868296820630101,1.0871327812438238,1148.0,1.0912575294251319,1.0911591951724913,1.0922579983291187,-0.002035147015390981,-0.0018958698708684235,-0.0001392771445225577,34.333147448645775,4.229545335318784,18.601169640875888,1.0912575294251319,1.0954408675293796,1.0870741913208841,0.0027026549348682346,7.61616589389026,23.08796378961119,35.88866684695847,-128.9009115882531,-21901.0,37.50203488638876,1.0868296820630101,1.0890105955791571,1.0919655636095682,1.0983614940100823,,1.0925465828289964,1.0878367370244781,1.0888437919859462,1.086125726282356,1.0905548027280683,1.085118671320888,1.0915618576895363,1.083407660578766,1.0963985514144856,-0.3870820221887894,-95.77045466468121,-0.025607832791973983,1.0970448700207465,1.0868296820630101,1.0919372760418784
2023-02-23,1.0882306413903675,1.0892220838856692,1.087534644070569,1.087661365719118,5037.0,1.0909578146755359,1.0908260685578843,1.092001060611452,-0.0020661937090689086,-0.0019299346385085207,-0.00013625907056038795,36.49614103103807,11.605586391585025,15.229614543758961,1.0909578146755359,1.0952679508586691,1.0866476784924026,0.0026588440567951728,7.188684864461855,21.792079920260836,36.92447332158475,-107.63410269023306,-16864.0,42.866628089923395,1.0868296820630101,1.0890105955791571,1.0919655636095682,1.0983614940100823,,1.0893559232398196,1.088139364558452,1.088744085046335,1.087056645231235,1.0898268043735522,1.086451924743352,1.0904315248614351,1.0853692054161348,1.0962483990146838,-0.4651037885918585,-88.39441360841498,-0.025989496241074495,1.0970448700207465,1.0868296820630101,1.0919372760418784
2023-02-24,1.089710042821953,1.0902583168083302,1.088437040558698,1.0891464260142247,7549.0,1.0906725505800883,1.0906661026013453,1.0916030456263959,-0.0019485053263401664,-0.0019336487760748498,-1.4856550265316543e-05,42.25139983679986,32.328604602893215,16.054578776599005,1.0906725505800883,1.0946569597398268,1.0866881414203498,0.0026544231305392386,9.47475136821888,20.26920489506733,36.87924308419628,-57.2399827991242,-9315.0,45.55300765950252,1.087534644070569,1.088972593582369,1.0919655636095682,1.0983410546158008,,1.0903047659110916,1.0892805944604176,1.0901241483621371,1.088302872112505,1.0911018707100497,1.0874593182107855,1.0919454246117692,1.0864815958628729,1.0960635855093022,-0.294745735388513,-67.67139539710678,-0.02604204158643819,1.0958210850193786,1.0868296820630101,1.0913253835411942
2023-02-25,1.0911437866859965,1.0925422997240706,1.0896102735450726,1.0904875862697974,8121.0,1.0905241425353076,1.0906491010459598,1.0913238451854335,-0.001727106996676886,-0.0018923404201952572,0.0001652334235183713,46.929199821672455,58.569541712052434,34.16791090217689,1.0905241425353076,1.094298400379426,1.0867498846911892,0.002707383886203996,14.651684439905655,18.453227792770402,35.065248652721785,19.91960647154761,-1194.0,47.960465731653066,1.088437040558698,1.0896859908935403,1.0919655636095682,1.0977597120826257,,1.0910482935945705,1.0908800531796468,1.092149832814221,1.089217806635223,1.0938120793586448,1.0879480270006487,1.095081858993219,1.086285780456225,1.0959197834444472,-0.11508325291481603,-41.430458287947566,-0.02558159820014172,1.0949823305547646,1.0868296820630101,1.0909060063088873
2023-02-26,1.08936062783896,1.0907845290267302,1.0881017087628315,1.0904596678439127,5895.0,1.0902926715008345,1.090631059788622,1.0908670435632868,-0.001536191746764004,-0.0018211106855090067,0.00028491893874500263,46.84413493132505,63.543300046947586,51.48048212063108,1.0902926715008345,1.0934333389328943,1.0871520040687748,0.0027056293417536143,13.613958199258741,21.12886049264013,34.105594327918084,-23.986752555341926,-7089.0,49.40415995503819,1.0881017087628315,1.0896859908935403,1.0919655636095682,1.0975330410788562,,1.0910674888157212,1.0897819685444914,1.0914622283261513,1.0887794080622526,1.09246478880839,1.0870991482805927,1.09414504859005,1.086096587798354,1.0957986208609058,0.007323446826124069,-36.456699953052414,-0.024752111009485045,1.0939959175986054,1.0868296820630101,1.0904127998308077
2023-02-27,1.0896656932101187,1.090469873677845,1.088159829872106,1.0898682485967772,6280.0,1.0901948699681219,1.0905584111036843,1.0907118617268197,-0.001416286556469748,-0.0017401458597011551,0.0003238593032314071,44.98395875037545,53.19044112612716,58.43442762837572,1.0901948699681219,1.0932595712357505,1.0871301687004933,0.0026773732320382894,12.774947158953012,19.826715520330033,33.21448674060036,-33.9996166695913,-13369.0,47.1336816608075,1.0881017087628315,1.0896859908935403,1.0919655636095682,1.0970852439950858,,1.0906649390295549,1.089499317382243,1.0908388048923798,1.0885287610866408,1.091809361187982,1.0871892735765039,1.093148848698119,1.0862187172809017,1.0956688776085501,-0.010954078961966651,-46.80955887387284,-0.0237681658435962,1.0939959175986054,1.0868296820630101,1.0904127998308077
2023-02-28,1.0905171293851208,1.0914643732395346,1.0888968548459281,1.0902305869310482,2012.0,1.0901059295277218,1.0905271897539095,1.090530579230502,-0.0012772992433178754,-0.0016475765364244994,0.00037027729310662406,46.388581401673605,59.533213490202286,58.755651554425675,1.0901059295277218,1.0930559306527496,1.087155928402694,0.002669526457864588,14.558303694090903,18.464637221673634,31.686962755239,9.10365513789341,-11357.0,49.21859488040249,1.088159829872106,1.0896859908935403,1.0919372760418784,1.0970852439950858,,1.091324148964897,1.0901972716721704,1.0914976884984127,1.0889301701048062,1.0927647900657769,1.087629753278564,1.0940652068920191,1.0863626517111997,1.0956330086296209,0.15480042406703642,-40.466786509797714,-0.02261180765815718,1.0939959175986054,1.0868296820630101,1.0904127998308077
2023-03-01,1.0909524453921353,1.0926415918818464,1.0888713571558588,1.0905717056846667,3785.0,1.0900880989096138,1.0905314293663626,1.0904505583602917,-0.001126638180094508,-0.0015433888651585012,0.0004167506850639932,47.741292311252906,64.3854384926745,59.03636436966798,1.0900880989096138,1.0930222699721632,1.0871539278470643,0.002748148477016231,16.191445909600343,16.655210749420952,29.524458902151483,40.33718007079213,-7572.0,57.39808358962498,1.0888713571558588,1.0897356369724283,1.0919372760418784,1.0970852439950858,,1.0892415556386483,1.0906948849074574,1.092518412659056,1.0887481779330683,1.094465119633445,1.0869246501814698,1.0962886473850435,1.0849779432070807,1.0955728523448984,-0.05193555220165402,-35.61456150732551,-0.021284405339760948,1.0939959175986054,1.0868296820630101,1.0904127998308077
2023-03-02,1.0897074637274327,1.0922205463736598,1.0891657079458656,1.0899334147630193,4725.0,1.0900169082040319,1.0904744755946156,1.0903229087726132,-0.0010466774983262095,-0.001444046591792043,0.00039736909346583344,45.43135022049867,53.40297418156857,59.10720872148178,1.0900169082040319,1.0928929705506207,1.087140845857443,0.0027700549020717997,14.916013448749013,15.34324660793954,27.51641960999879,31.53592207479929,-12297.0,57.95211851972252,1.0888713571558588,1.0897356369724283,1.0913253835411942,1.0968735267656586,,1.0915037740376705,1.0904398896941816,1.0917140714424975,1.0886592330147034,1.0934947281219758,1.0873850512663874,1.0947689098702917,1.0856043945869092,1.095495962621618,-0.13793867991787057,-46.59702581843143,-0.019971842637500625,1.0939959175986054,1.0868296820630101,1.0904127998308077
2023-03-03,1.0891046873643748,1.09168595307915,1.0887405565095907,1.0897979633272308,5576.0,1.089869618453456,1.0904100458548647,1.09004918116449,-0.0009829075345728633,-0.0013518187803482071,0.00036891124577534385,44.93448757897709,51.07239025974773,56.28693431133026,1.089869618453456,1.0924594838127628,1.0872797530941491,0.002782579306892342,13.78824236202934,15.274533323244055,25.916251846759074,17.326895172430792,-17873.0,48.8509601002468,1.0887405565095907,1.0900881179762076,1.0909060063088873,1.0967305431272956,,1.0911083106734871,1.0900748243053238,1.0914090921010569,1.0884636955314975,1.0930202208748832,1.0871294277357644,1.0943544886706162,1.085518298961938,1.095401795031544,0.0707978083570815,-48.92760974025227,-0.018710805375410366,1.093075085560908,1.0868296820630101,1.089952383811959
2023-03-04,1.0896897485750574,1.090013940205552,1.0870898426608087,1.0899248499547276,6782.0,1.0897475545215383,1.0903638367215183,1.089799793157676,-0.0009116220766227645,-0.0012637794396031187,0.0003521573629803542,45.535401042743274,53.255607677980684,52.576990706432326,1.0897475545215383,1.0920717536725866,1.08742335537049,0.002792687752453126,12.757024685956738,18.354187102880246,25.350149641826455,-54.048370307327055,-11091.0,39.083550272091294,1.0870898426608087,1.0898657172713275,1.0904127998308077,1.0966342731252752,,1.0900884569056304,1.0890095442736962,1.0909292458865838,1.0880051483418405,1.0919336418184395,1.086085446728953,1.0938533434313271,1.0850810507970972,1.095269537667342,0.1355484459365952,-46.744392322019316,-0.01747923322416023,1.0926415918818464,1.0868296820630101,1.0897356369724283
